x,y
34.786862,32.071845
34.779609,32.083423
34.773788,32.079699
34.756649,32.055277
34.804022,32.046935
34.796986,32.061274
34.781871,32.058018
34.816002,32.119526
34.790331,32.114608
34.790969,32.053038
34.802389,32.045605
34.835208,32.113053
34.754451,32.048919
34.789519,32.07109
34.762617,32.056576
34.778147,32.045662
34.757228,32.054046
34.778956,32.069507
34.839516,32.116576
34.770632,32.060088
34.77771,32.044139
34.753169,32.044395
34.791552,32.052276
34.763196,32.066746
34.751,32.053749
34.770995,32.052999
34.79074,32.055633
34.76786,32.055686
34.777028,32.107826
34.768025,32.076066
34.80442,32.125636
34.840773,32.109762
34.770169,32.051122
34.771159,32.087384
34.791556,32.132373
34.790419,32.10718
34.777827,32.068199
34.834378,32.118631
34.757874,32.054937
34.768007,32.070599
34.770478,32.087442
34.792625,32.101708
34.783227,32.055503
34.749761,32.043277
34.782641,32.116915
34.793661,32.090237
34.835757,32.113145
34.799947,32.108654
34.770724,32.062933
34.763457,32.061623
34.799932,32.116716
34.814817,32.122871
34.763671,32.05086
34.769522,32.062735
34.806579,32.057578
34.820399,32.122208
34.807324,32.116564
34.799354,32.067892
34.787434,32.050776
34.788279,32.086577
34.839543,32.118828
34.751979,32.047226
34.778499,32.048274
34.774929,32.087149
34.802581,32.060367
34.791972,32.117994
34.760092,32.060798
34.779021,32.073497
34.796492,32.09387
34.765822,32.051782
34.806292,32.045108
34.789451,32.048373
34.772015,32.06951
34.758037,32.047201
34.786023,32.082464
34.788396,32.106383
34.790369,32.052705
34.802456,32.095182
34.781178,32.045595
34.803788,32.047695
34.786887,32.049204
34.798971,32.120293
34.797169,32.048767
34.784798,32.112629
34.836678,32.111375
34.773439,32.045565
34.824087,32.116772
34.755927,32.051018
34.77382,32.041556
34.746463,32.047683
34.815428,32.107399
34.792944,32.125227
34.751228,32.043758
34.776611,32.046914
34.830372,32.122092
34.774908,32.096799
34.806981,32.057932
34.795365,32.086456
34.759955,32.041692
34.803147,32.125854
34.811634,32.120661
34.800769,32.051586
34.789571,32.106919
34.799606,32.115057
34.767767,32.06882
34.79139,32.112657
34.823984,32.107042
34.752949,32.0544
34.784775,32.092752
34.765454,32.070962
34.771444,32.064044
34.835354,32.119087
34.794856,32.110122
34.763028,32.060968
34.749829,32.046198
34.777143,32.097813
34.822795,32.107554
34.773912,32.060026
34.797596,32.063245
34.786498,32.072593
34.750828,32.053881
34.803901,32.12229
34.77411,32.083897
34.792376,32.122332
34.825476,32.123838
34.823662,32.115725
34.769546,32.043586
34.798786,32.056442
34.754877,32.054328
34.794992,32.049659
34.83688,32.117191
34.789485,32.051446
34.825073,32.113713
34.778966,32.090496
34.794313,32.091797
34.78821,32.052748
34.757933,32.041304
34.8204,32.106951
34.762525,32.043398
34.786859,32.072713
34.783049,32.049061
34.788788,32.11037
34.769958,32.061512
34.775138,32.061382
34.778272,32.092596
34.778405,32.043017
34.784838,32.077181
34.817872,32.121058
34.790616,32.043597
34.794203,32.124046
34.750777,32.045498
34.772509,32.064223
34.784202,32.069873
34.797222,32.042967
34.792889,32.063907
34.768803,32.060552
34.835546,32.116405
34.780742,32.100807
34.765571,32.059247
34.771846,32.09286
34.783551,32.087992
34.776493,32.106293
34.777325,32.095274
34.768152,32.072774
34.763873,32.061477
34.805411,32.047722
34.841276,32.121781
34.775688,32.094226
34.782528,32.049714
34.79296,32.064921
34.802169,32.04811
34.785253,32.07767
34.782529,32.064193
34.783745,32.094886
34.796857,32.08141
34.779684,32.064604
34.798774,32.059075
34.782174,32.054875
34.768374,32.044371
34.767811,32.052575
34.798543,32.078855
34.786291,32.072918
34.775317,32.080198
34.82193,32.118908
34.757737,32.053907
34.814924,32.11871
34.783495,32.067455
34.83739,32.119178
34.777067,32.102247
34.77459,32.047434
34.789677,32.114409
34.843317,32.116454
34.808165,32.054446
34.813388,32.1189
34.791427,32.053986
34.75427,32.055142
34.819847,32.112517
34.782789,32.091466
34.790665,32.049342
34.78511,32.101468
34.756209,32.041796
34.79959,32.120625
34.823918,32.117343
34.774281,32.083926
34.774522,32.0583
34.760803,32.057915
34.770501,32.064277
34.800784,32.095123
34.755194,32.053831
34.789138,32.062007
34.804757,32.050183
34.761484,32.048365
34.778316,32.096768
34.763613,32.06382
34.81127,32.124119
34.75951,32.040521
34.791843,32.123127
34.807507,32.051633
34.824674,32.114536
34.759004,32.059025
34.799941,32.059228
34.790962,32.068739
34.801713,32.053203
34.80204,32.0698
34.788161,32.068297
34.783376,32.083828
34.769885,32.088357
34.75376,32.040476
34.798126,32.11517
34.791968,32.059325
34.773101,32.041978
34.793532,32.05668
34.760469,32.059162
34.828939,32.119008
34.801174,32.077376
34.795779,32.126032
34.800719,32.110898
34.79312,32.051137
34.783465,32.049679
34.77358,32.085285
34.775009,32.05746
34.760352,32.058727
34.778349,32.060187
34.802031,32.126505
34.774524,32.081752
34.803308,32.1179
34.789954,32.067145
34.763373,32.064131
34.781477,32.089129
34.811273,32.123715
34.771504,32.060365
34.828061,32.123181
34.823339,32.124807
34.80119,32.098497
34.806051,32.107989
34.774733,32.043791
34.819685,32.114038
34.773756,32.072334
34.811646,32.047038
34.792106,32.045525
34.765142,32.041357
34.839691,32.119174
34.7999,32.099607
34.81521,32.119821
34.777813,32.065866
34.803498,32.053933
34.777734,32.049559
34.811146,32.123686
34.793195,32.069821
34.804515,32.044631
34.779281,32.082408
34.773691,32.070499
34.800613,32.121434
34.777984,32.048922
34.7538,32.055386
34.774033,32.057812
34.796523,32.092231
34.829652,32.118011
34.779171,32.081857
34.78191,32.046078
34.800713,32.073014
34.756909,32.055222
34.807376,32.125456
34.808333,32.054505
34.774712,32.085739
34.801525,32.056779
34.774651,32.087921
34.775094,32.092097
34.751864,32.054748
34.764872,32.07431
34.818486,32.119901
34.787802,32.071954
34.778568,32.089786
34.799309,32.121172
34.798186,32.067651
34.796331,32.067177
34.776064,32.062193
34.785641,32.123135
34.79132,32.084723
34.798739,32.07114
34.798266,32.069228
34.765268,32.07398
34.774138,32.052962
34.76425,32.060381
34.794279,32.108968
34.808284,32.045374
34.830669,32.119383
34.774831,32.053993
34.841842,32.120887
34.756522,32.04198
34.773708,32.061444
34.766927,32.077793
34.809332,32.057228
34.809377,32.045832
34.797243,32.063974
34.793016,32.09385
34.77053,32.080991
34.762915,32.061727
34.792322,32.126847
34.784069,32.078186
34.775886,32.090353
34.79366,32.04534
34.786454,32.072812
34.776295,32.083648
34.778795,32.065679
34.757824,32.054258
34.755906,32.043692
34.791196,32.05823
34.799332,32.068112
34.778133,32.059019
34.789611,32.046833
34.780334,32.081446
34.822822,32.107708
34.793203,32.04836
34.808831,32.047506
34.818469,32.108886
34.77443,32.073897
34.811435,32.122903
34.755392,32.053486
34.833588,32.122415
34.775133,32.061472
34.792555,32.044975
34.781615,32.063263
34.797819,32.11605
34.785565,32.079779
34.773047,32.059573
34.775209,32.051568
34.796178,32.056422
34.773267,32.049588
34.766451,32.078785
34.82814,32.118867
34.804491,32.121407
34.782904,32.056862
34.761681,32.060901
34.771519,32.058577
34.790592,32.050515
34.767283,32.060754
34.786383,32.089359
34.774617,32.080862
34.79788,32.108953
34.794478,32.125134
34.775407,32.094287
34.784868,32.066716
34.838525,32.112348
34.778762,32.082016
34.753385,32.044756
34.805282,32.060427
34.765395,32.068533
34.800768,32.089923
34.764477,32.057419
34.822732,32.112313
34.790679,32.105138
34.826132,32.115386
34.753288,32.045462
34.791983,32.109243
34.795644,32.073568
34.797624,32.105038
34.768182,32.062811
34.83358,32.122325
34.768278,32.040718
34.779966,32.075655
34.841008,32.122573
34.795256,32.120392
34.765243,32.05283
34.7761,32.047903
34.771457,32.075993
34.817197,32.110404
34.79975,32.04753
34.779811,32.052652
34.822905,32.112371
34.795308,32.069329
34.773142,32.059026
34.835365,32.117961
34.752561,32.053063
34.757219,32.050869
34.793607,32.056586
34.765464,32.064071
34.793947,32.050087
34.787916,32.053167
34.782191,32.075534
34.79146,32.114674
34.781412,32.078326
34.807159,32.054452
34.793573,32.128168
34.803655,32.095967
34.79562,32.052004
34.794846,32.050938
34.812168,32.047581
34.798795,32.060021
34.779091,32.087049
34.787697,32.100703
34.785725,32.052355
34.803701,32.122122
34.788958,32.046054
34.788217,32.082596
34.797878,32.060805
34.817682,32.108807
34.755371,32.052413
34.769782,32.043643
34.800082,32.127081
34.748992,32.047853
34.769581,32.068496
34.76697,32.067116
34.771544,32.080376
34.783422,32.060599
34.779805,32.080183
34.799534,32.070542
34.776406,32.106065
34.773643,32.095413
34.802884,32.044668
34.773868,32.080424
34.783523,32.086375
34.767477,32.072105
34.790234,32.104145
34.791426,32.113651
34.835692,32.121973
34.798988,32.120021
34.769686,32.079086
34.802358,32.122051
34.780157,32.091914
34.772071,32.065262
34.798499,32.11575
34.77549,32.08889
34.779748,32.057406
34.767522,32.077839
34.771244,32.079794
34.800801,32.043975
34.775189,32.085751
34.753785,32.048797
34.797444,32.048715
34.832748,32.127433
34.797878,32.1132
34.831727,32.112628
34.788186,32.049979
34.759959,32.06319
34.797916,32.066513
34.775883,32.051911
34.799143,32.10717
34.78902,32.109827
34.779873,32.04227
34.755093,32.046194
34.783169,32.119275
34.754264,32.045423
34.775193,32.054116
34.828347,32.111131
34.781216,32.059184
34.772838,32.067344
34.776719,32.08308
34.820816,32.114911
34.779194,32.087318
34.822676,32.107783
34.804127,32.05226
34.778266,32.077857
34.782018,32.11886
34.776862,32.060578
34.804482,32.057503
34.825157,32.120375
34.803152,32.046157
34.808533,32.055647
34.760115,32.049673
34.791991,32.049962
34.798168,32.123288
34.790318,32.117802
34.774276,32.063931
34.798444,32.09529
34.817369,32.123386
34.778245,32.049934
34.793868,32.079762
34.765336,32.057955
34.775165,32.0937
34.791944,32.132031
34.797602,32.048131
34.755348,32.05172
34.787766,32.076759
34.831361,32.114724
34.830616,32.112658
34.766541,32.062821
34.834219,32.114306
34.782253,32.076252
34.756983,32.054119
34.813887,32.11187
34.830494,32.120133
34.768746,32.062915
34.760923,32.056826
34.780057,32.077899
34.773099,32.056157
34.778904,32.078727
34.758797,32.047087
34.783449,32.083383
34.775213,32.092625
34.753794,32.053772
34.830354,32.107446
34.837827,32.113002
34.776758,32.096656
34.791233,32.075063
34.76623,32.065033
34.797279,32.106811
34.839726,32.120586
34.804679,32.049963
34.801758,32.0702
34.767937,32.058221
34.826461,32.11884
34.795487,32.107687
34.826245,32.123187
34.78677,32.053047
34.828579,32.111335
34.783977,32.088535
34.789006,32.086813
34.767656,32.067678
34.772972,32.042053
34.779377,32.073143
34.79688,32.069725
34.799819,32.049816
34.795022,32.07358
34.768384,32.052783
34.750794,32.053661
34.779518,32.052672
34.786104,32.114951
34.798266,32.094062
34.774977,32.072603
34.759493,32.048349
34.790966,32.109149
34.77025,32.073782
34.836874,32.115606
34.839269,32.115832
34.775987,32.086607
34.800499,32.111617
34.783304,32.064488
34.798057,32.071013
34.829543,32.110284
34.820353,32.121683
34.770935,32.053875
34.784026,32.088745
34.796268,32.06911
34.813774,32.106643
34.836911,32.127325
34.833691,32.126719
34.772235,32.046157
34.75589,32.046641
34.762527,32.052898
34.822623,32.119812
34.786263,32.073257
34.832531,32.119409
34.793414,32.050065
34.825271,32.118143
34.766982,32.069304
34.796888,32.060789
34.801463,32.108545
34.786987,32.101256
34.799655,32.049108
34.780402,32.040791
34.785618,32.076776
34.810953,32.047359
34.771354,32.090419
34.776457,32.083352
34.794034,32.060197
34.7971,32.074939
34.779424,32.060584
34.830154,32.125582
34.751317,32.054394
34.750655,32.045105
34.827757,32.117587
34.819731,32.105709
34.789449,32.083728
34.765811,32.062353
34.793581,32.053762
34.760387,32.056917
34.765586,32.040467
34.806652,32.057701
34.785709,32.117244
34.813635,32.122416
34.755723,32.042742
34.775077,32.066557
34.803622,32.104537
34.800203,32.123961
34.794373,32.052631
34.790897,32.052952
34.778779,32.050463
34.788943,32.050565
34.749829,32.049075
34.803224,32.045352
34.765349,32.061137
34.776417,32.092265
34.795447,32.097906
34.776473,32.065516
34.788953,32.060344
34.81404,32.113311
34.797687,32.068044
34.773349,32.077167
34.795731,32.078975
34.793753,32.113554
34.797269,32.120955
34.807417,32.119976
34.778383,32.050298
34.795842,32.075799
34.793607,32.09103
34.760136,32.0454
34.83814,32.117108
34.796528,32.115087
34.774044,32.071926
34.750673,32.043879
34.831071,32.1113
34.773551,32.09278
34.775936,32.069073
34.749735,32.048675
34.837468,32.113859
34.785996,32.094876
34.797687,32.044359
34.788851,32.114765
34.752815,32.052264
34.777385,32.102176
34.776969,32.08636
34.752795,32.047048
34.799434,32.062136
34.771065,32.091409
34.772384,32.085577
34.813205,32.050084
34.780369,32.042558
34.782397,32.046971
34.798281,32.06635
34.793087,32.123152
34.819582,32.111208
34.786454,32.072995
34.826197,32.10738
34.786066,32.090164
34.793148,32.04909
34.801034,32.067891
34.790664,32.114799
34.843502,32.120187
34.772374,32.072436
34.750411,32.045201
34.767255,32.078739
34.771605,32.050803
34.774348,32.06222
34.780564,32.070308
34.833567,32.110218
34.778138,32.053268
34.798761,32.119196
34.810019,32.048545
34.751397,32.043281
34.797771,32.116976
34.798342,32.069447
34.834003,32.10893
34.817997,32.122071
34.828933,32.127983
34.770216,32.066906
34.791329,32.086464
34.81167,32.044763
34.77326,32.064388
34.763664,32.058525
34.826852,32.119513
34.793414,32.050154
34.764366,32.051618
34.775104,32.073399
34.805953,32.126101
34.801926,32.046992
34.756843,32.052914
34.775647,32.071411
34.803162,32.045718
34.775745,32.064498
34.777633,32.092981
34.801246,32.074416
34.791988,32.110915
34.77295,32.046656
34.769204,32.086123
34.792862,32.125674
34.768318,32.060876
34.804466,32.04947
34.778681,32.08921
34.802764,32.118579
34.791273,32.055764
34.798345,32.068608
34.800745,32.097944
34.815334,32.114524
34.797693,32.113226
34.801392,32.122795
34.790229,32.047247
34.836353,32.112927
34.773574,32.07372
34.791832,32.050673
34.772521,32.050024
34.818339,32.110484
34.77145,32.05744
34.771501,32.078156
34.768602,32.057525
34.819885,32.113184
34.748672,32.048065
34.785984,32.092939
34.794409,32.049975
34.775338,32.088812
34.792068,32.050382
34.793113,32.119065
34.7719,32.066204
34.7817,32.085567
34.783018,32.077731
34.795292,32.069986
34.822558,32.110396
34.78594,32.102119
34.746224,32.042064
34.815054,32.107998
34.842204,32.121207
34.776756,32.042438
34.792808,32.124664
34.819902,32.121962
34.791581,32.052712
34.793502,32.054801
34.790484,32.123456
34.788869,32.048583
34.773321,32.072421
34.821746,32.11965
34.764577,32.048269
34.796852,32.054588
34.790561,32.052832
34.797264,32.121561
34.752179,32.052586
34.767355,32.059548
34.823327,32.116985
34.810653,32.050401
34.799676,32.125752
34.760461,32.053764
34.800292,32.095246
34.790111,32.073079
34.84219,32.12027
34.76068,32.060668
34.813172,32.051474
34.82067,32.12264
34.807543,32.111686
34.799143,32.119419
34.801836,32.121662
34.78862,32.052974
34.770268,32.079026
34.792515,32.11703
34.793781,32.044299
34.786394,32.094873
34.792255,32.082132
34.827605,32.12703
34.791371,32.120288
34.756538,32.047397
34.824826,32.108475
34.781374,32.076388
34.767199,32.043617
34.776882,32.075061
34.790624,32.113558
34.772098,32.09268
34.779973,32.07594
34.785215,32.067137
34.784528,32.091568
34.776962,32.042243
34.79379,32.119263
34.799278,32.060057
34.808798,32.125962
34.797105,32.072005
34.762442,32.066771
34.782224,32.043284
34.784512,32.082309
34.780237,32.08846
34.764623,32.072463
34.806743,32.123579
34.780806,32.045838
34.790495,32.052752
34.794974,32.065922
34.786583,32.051735
34.788478,32.051644
34.816591,32.108839
34.789704,32.110176
34.825103,32.120949
34.772371,32.0708
34.823818,32.117923
34.797292,32.115727
34.797821,32.115173
34.763757,32.054016
34.800642,32.055974
34.791378,32.104052
34.800739,32.115336
34.762581,32.045591
34.787756,32.053559
34.827484,32.107138
34.804454,32.10593
34.757907,32.054437
34.80724,32.043764
34.819251,32.113438
34.791769,32.05617
34.771971,32.046256
34.839413,32.113929
34.835751,32.115254
34.778742,32.084613
34.790627,32.110239
34.797506,32.105517
34.760875,32.04248
34.787734,32.08489
34.79078,32.084371
34.810927,32.047489
34.752888,32.042253
34.792757,32.058186
34.772841,32.04299
34.799309,32.058389
34.798919,32.097009
34.77138,32.045066
34.778519,32.089502
34.788431,32.077971
34.777009,32.043324
34.782509,32.099643
34.826294,32.115386
34.806038,32.119601
34.777607,32.041187
34.792805,32.088243
34.828254,32.126368
34.789696,32.082866
34.77252,32.0719
34.778158,32.097739
34.781422,32.092265
34.792715,32.124158
34.75705,32.051955
34.798263,32.045124
34.776814,32.090724
34.758609,32.057358
34.770611,32.079277
34.795374,32.078518
34.768682,32.064252
34.750846,32.051884
34.780483,32.076913
34.748637,32.042193
34.781598,32.055
34.773188,32.094126
34.781882,32.071186
34.834056,32.12421
34.799251,32.07684
34.790357,32.057007
34.760747,32.05283
34.79793,32.049423
34.819558,32.115216
34.777269,32.071906
34.760211,32.052068
34.787105,32.058942
34.771683,32.05886
34.789202,32.084505
34.774212,32.083669
34.796123,32.055771
34.757049,32.049691
34.832472,32.112337
34.751815,32.047504
34.791482,32.050933
34.825571,32.110817
34.773407,32.074747
34.825946,32.108919
34.779808,32.063313
34.780663,32.051665
34.795844,32.056521
34.776545,32.087613
34.77492,32.075624
34.812764,32.115452
34.777869,32.082674
34.786163,32.111207
34.806994,32.047256
34.764696,32.069952
34.756611,32.054046
